Hurricane,Year,Gender,Death
Easy ,1950,Female ,2
King ,1950,Male ,4
Able ,1952,Male ,3
Barbara ,1953,Female ,1
Florence ,1953,Female ,0
Carol ,1954,Female ,60
Edna ,1954,Female ,20
Hazel ,1954,Female ,20
Connie ,1955,Female ,0
Diane ,1955,Female ,200
Ione ,1955,Male ,7
Flossy ,1956,Female ,15
Helene ,1958,Female ,1
Debra ,1959,Female ,0
Gracie ,1959,Female ,22
Donna ,1960,Female ,50
Ethel ,1960,Female ,0
Carla ,1961,Female ,46
Cindy ,1963,Female ,3
Cleo ,1964,Female ,3
Dora ,1964,Female ,5
Hilda ,1964,Female ,37
Isbell ,1964,Female ,3
Betsy ,1965,Female ,75
Alma ,1966,Female ,6
Inez ,1966,Female ,3
Beulah ,1967,Female ,15
Gladys ,1968,Female ,3
Camille ,1969,Female ,256
Celia ,1970,Female ,22
Edith ,1971,Female ,0
Fern ,1971,Female ,2
Ginger ,1971,Female ,0
Agnes ,1972,Female ,117
Carmen ,1974,Female ,1
Eloise ,1975,Female ,21
Belle ,1976,Female ,5
Babe ,1977,Female ,0
Bob ,1979,Male ,1
David ,1979,Male ,15
Frederic ,1979,Male ,5
Allen ,1980,Male ,2
Alicia ,1983,Female ,21
Diana ,1984,Female ,3
Bob ,1985,Male ,0
Danny ,1985,Male ,1
,,,
Elena ,1985,Female ,4
Gloria ,1985,Female ,8
Juan ,1985,Male ,12
Kate ,1985,Female ,5
Bonnie ,1986,Female ,3
Charley ,1986,Male ,5
Floyd ,1987,Male ,0
Florence ,1988,Female ,1
Chantal ,1989,Female ,13
Hugo ,1989,Male ,21
Jerry ,1989,Male ,3
Bob ,1991,Male ,15
Andrew ,1992,Male ,62
Emily ,1993,Female ,3
Erin ,1995,Female ,6
Opal ,1995,Female ,9
Bertha ,1996,Female ,8
Fran ,1996,Female ,26
Danny ,1997,Male ,10
Bonnie ,1998,Female ,3
Earl ,1998,Male ,3
Georges ,1998,Male ,1
Bret ,1999,Male ,0
Floyd ,1999,Male ,56
Irene ,1999,Female ,8
Lili ,2002,Female ,2
Claudette ,2003,Female ,3
Isabel ,2003,Female ,51
Alex ,2004,Male ,1
Charley ,2004,Male ,10
Frances ,2004,Female ,7
Gaston ,2004,Male ,8
Ivan ,2004,Male ,25
Jeanne ,2004,Female ,5
Cindy ,2005,Female ,1
Dennis ,2005,Male ,15
Ophelia ,2005,Female ,1
Rita ,2005,Female ,62
Wilma ,2005,Female ,5
Humberto ,2007,Male ,1
Dolly ,2008,Female ,1
Gustav ,2008,Male ,52
Ike ,2008,Female ,84
Irene ,2011,Female ,41
Isaac ,2012,Male ,5
Sandy ,2012,Female ,159
